pid,est_vis,vis_log,country,name_2,cellarea,coral_prop,coral_prop25,coral_prop75,forest_prop,beach,wildlife,ruins,roads,develop,pa_min_dist,mangrove_prop,temp,hotdays,precip
2934,69.21200780586214,4.251519347769706,Belize,NA,4376265.066349745,0.15465403488621055,0.15465403488621055,0.15465403488621055,0,0,1,0,0,0,28054.349758995017,0,26.250024795532227,1.0312135219573975,2417.398681640625
2935,207.63602341758642,5.34059121901671,Belize,NA,15257276.065684192,0.007894010355700204,0.007894010355700204,0.007894010355700204,0,0,0,0,0,0,14282.470717980832,0,26.256425857543945,0.5718512535095215,2335.461669921875
2936,491.6879786085099,6.199876070243753,Belize,NA,21650635.09461069,0.03960478246429973,0.039646296911327296,0.03960478246429973,0,0,1,0,0,0,13473.929961037145,0.010304960819579477,26.256425857543945,0.5718512535095215,2335.461669921875
2937,0,0,Belize,NA,21650635.09461069,0.0071819993357692385,0.0071819993357692385,0.0071819993357692385,0,0,1,0,0,0,16519.18632295034,0,26.326427459716797,0.5008290410041809,2134.176513671875
2938,284.0519551909235,5.652671462569743,Belize,NA,21650635.094611645,0.08506310195948277,0.08506310195948277,0.08506310195948277,0,0,1,0,0,0,22676.424871435145,0.0041433794389184085,26.326427459716797,0.5008290410041809,2134.176513671875
2939,553.6960624315074,6.318420328480933,Belize,NA,21650635.09461069,0.03981235469943757,0.03981235469943757,0.03981235469943757,0,0,1,0,0,0,26750.490983738862,0.043643524341090756,26.326427459716797,0.5008290410041809,2134.176513671875
2940,207.63602341758642,5.34059121901671,Belize,NA,21650635.094611406,0.07190302225174514,0.07190302225174514,0.07190302225174514,0,0,1,0,0,0,19113.64089960679,0.0059240947058770985,26.326427459716797,0.5008290410041809,2134.176513671875
2941,1216.2257145053784,7.104329543748876,Belize,NA,21650635.09461069,0.054965127864499835,0.054965127864499835,0.054965127864499835,0,0,1,0,0,0,12012.843851575426,0,26.40959358215332,0.6229033470153809,1986.2020263671875
2942,1872.3261727112356,7.535470831816184,Belize,NA,21650635.09461069,0.058742942544008504,0.06775157754899074,0.05608601793424416,0,0,1,0,0,0,8466.48618876025,8.313843876356526e-5,26.40959358215332,0.6229033470153809,1986.2020263671875
2943,2124.4635116498052,7.661745180702447,Belize,NA,21650635.094611645,0.13973762869478723,0.13973762869478723,0.13973762869478723,0,0,1,0,0,1,9806.648796581705,0.03702810456938347,26.40959358215332,0.6229033470153809,1986.2020263671875
2944,2214.784249741419,7.703361682902369,Belize,NA,21650635.09461069,0.07273331119229888,0.07273331119229888,0.07273331119229888,0,0,1,0,0,0,10344.744812469607,0.12941008861052927,26.49320411682129,1.043039321899414,1858.5284423828125
2945,1253.0200644576037,7.134109721429777,Belize,NA,21650635.094611406,0.0364081700431758,0.0364081700431758,0.0364081700431758,0,0,1,0,0,0,3535.3395584438,0.027455106172660337,26.49320411682129,1.043039321899414,1858.5284423828125
2946,553.6960624315074,6.318420328480933,Belize,NA,21650635.09461069,0,0,0,0,0,0,0,0,0,5431.706856279869,0,26.49320411682129,1.043039321899414,1858.5284423828125
2947,0,0,Belize,NA,6275387.219678998,0.028072781169940483,0.028072781169940483,0.028072781169940483,0,0,0,0,0,0,12921.320159155073,0,26.61587142944336,3.6524930000305176,1708.272705078125
2948,0,0,Belize,NA,796600.0323024903,0,0,0,0,1,0,0,0,0,24968.541413305873,0.179283358209332,26.78175163269043,9.26294994354248,1529.1312255859375
2949,0,0,Belize,NA,5977497.3947153585,0,0,0,0,1,1,0,0,0,25718.734550616296,0.10839343587779468,26.78175163269043,9.26294994354248,1529.1312255859375
2950,0,0,Belize,NA,5810621.1109733675,0,0,0,0.0013921622386390063,1,1,0,0,0,25019.295783044523,0.3737068278303537,26.78175163269043,9.26294994354248,1529.1312255859375
2951,276.8480312234486,5.627074313947537,Belize,NA,4977237.620244918,0,0,0,0,1,0,0,0,0,25531.96124314467,0.23920426451638177,26.716646194458008,10.7650785446167,1411.509765625
2952,0,0,Belize,NA,9951194.67209389,0,0,0,0,0,0,0,0,0,21166.99633392483,0,26.716646194458008,10.7650785446167,1411.509765625
2953,0,0,Mexico,NA,21650635.094610214,0,0,0,0.03794420458319785,0,0,0,0,0,19816.907936571562,0.05858967008257161,26.716646194458008,10.7650785446167,1411.509765625
2954,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09461069,0,0,0,0,0,0,0,0,0,21015.301138264356,0,26.716646194458008,10.7650785446167,1411.509765625
2955,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.094611406,0,0,0,0,0,0,0,0,0,25254.773228260197,0,26.545812606811523,10.180818557739258,1329.7635498046875
2956,0,0,Mexico,NA,21650635.09461069,0,0,0,0,0,0,0,0,0,31368.20459780588,0,26.545812606811523,10.180818557739258,1329.7635498046875
2957,0,0,Mexico,NA,21650635.094611406,0,0,0,0.06721188973763012,0,0,0,0,0,38472.3920307635,0.1082448321342175,26.545812606811523,10.180818557739258,1329.7635498046875
2958,0,0,Mexico,NA,21650635.09461069,0,0,0,0.5783792759880753,0,0,0,0,0,42240.64485849298,0.031957150731668535,26.458391189575195,13.519013404846191,1277.535400390625
2959,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09461069,0,0,0,0.8433659913650409,0,0,0,1,0,46097.5098955215,5.681127957904282e-4,26.458391189575195,13.519013404846191,1277.535400390625
2960,346.0415308986183,5.849444458371907,Mexico,NA,21650635.094611406,0,0,0,0.6287778146795219,0,0,0,1,1,51143.804698850545,0,26.458391189575195,13.519013404846191,1277.535400390625
2961,79.81880134436308,4.392209628364436,Mexico,NA,21650635.094611406,0,0,0,0.9268100298904216,0,0,0,1,0,57064.849947935094,0,26.472949981689453,21.415569305419922,1238.0357666015625
2962,49.85433352795302,3.9289653406520517,Mexico,NA,21650635.09461248,0,0,0,0.9861341746927652,0,0,0,1,1,63616.86443142808,0,26.472949981689453,21.415569305419922,1238.0357666015625
2963,3.438229897466396,1.490255625211624,Mexico,NA,21650635.094610214,0,0,0,0.9768349385586931,0,0,0,1,0,70624.45596670429,0,26.472949981689453,21.415569305419922,1238.0357666015625
2964,45.06674551838113,3.830091334350995,Mexico,NA,21650635.094611406,0,0,0,1,0,0,0,1,0,77964.87748402773,0,26.527023315429688,32.3319091796875,1227.6373291015625
2965,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611406,0,0,0,0.8392975755563115,0,0,0,0,0,73768.4271881649,0,26.527023315429688,32.3319091796875,1227.6373291015625
2966,0,0,Mexico,NA,21650635.09461248,0,0,0,0.9998339422118615,0,0,0,0,0,69552.65968072537,0,26.527023315429688,32.3319091796875,1227.6373291015625
2967,124.14603318948879,4.829481320927089,Mexico,NA,21650635.094610214,0,0,0,0.9055961474593851,0,0,0,1,0,66206.97914502614,0,26.53932762145996,43.042945861816406,1230.3468017578125
2968,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094610214,0,0,0,0.9943955496513547,0,0,0,1,0,63868.26838389366,0,26.53932762145996,43.042945861816406,1230.3468017578125
2969,0,0,Mexico,NA,21650635.094611406,0,0,0,0.7638243108601956,0,0,0,1,0,62649.40003866197,0,26.53932762145996,43.042945861816406,1230.3468017578125
2970,10.314689692399186,2.4261018542639454,Mexico,NA,21650635.094611406,0,0,0,0.880230820325492,0,0,0,1,0,62493.80026132509,0,26.53932762145996,43.042945861816406,1230.3468017578125
2971,0,0,Mexico,NA,21650635.094611406,0,0,0,0,0,0,0,0,0,36874.693366047926,0,26.132822036743164,35.266754150390625,1126.7012939453125
2972,0,0,Mexico,NA,21650635.094611406,0,0,0,0,0,0,0,0,0,28898.616186347277,0,26.132822036743164,35.266754150390625,1126.7012939453125
2973,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09461248,0,0,0,0,0,0,0,0,0,20857.353943739698,0,26.166025161743164,21.920652389526367,1051.045166015625
2974,66.0658817544975,4.205675446027222,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,1,0,12565.680455772537,0,26.166025161743164,21.920652389526367,1051.045166015625
2975,34.75205582598195,3.5766077731085044,Mexico,NA,21650635.094610214,0,0,0,0.09975921620724774,0,1,0,0,0,4936.020775157611,0,26.166025161743164,21.920652389526367,1051.045166015625
2976,0,0,Mexico,NA,10850281.877545409,0,0,0,0,1,1,0,0,0,3832.706299003747,0,26.230998992919922,11.738956451416016,1024.4754638671875
2977,0,0,Mexico,NA,21650635.094611406,0,0,0,0,0,0,0,0,0,9725.546401523963,0,26.230998992919922,11.738956451416016,1024.4754638671875
2978,0,0,Mexico,NA,21650635.09461248,0,0,0,0,0,0,0,0,0,17817.221011995785,0,26.230998992919922,11.738956451416016,1024.4754638671875
2979,0,0,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,26273.95052846895,0,26.26900863647461,6.789743900299072,942.58026123046875
2980,0,0,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,34481.91703575469,0,26.26900863647461,6.789743900299072,942.58026123046875
2981,0,0,Mexico,NA,21650635.094611406,0,0,0,0,0,0,0,0,0,42851.71643262445,0,26.26900863647461,6.789743900299072,942.58026123046875
2982,11.310164057283016,2.51042526726296,Honduras,NA,21650635.094610393,0,0,0,0.4244852208568871,0,0,0,0,0,16885.7540975947,0,24.74220085144043,3.5932161808013916,2157.710205078125
2983,237.51344527542952,5.4744256830598825,Honduras,NA,21650635.09461087,0,0,0,0.5251162404517014,0,0,0,1,1,11366.707898463821,0,25.19473648071289,4.042049407958984,2254.33154296875
2984,46246.40336811581,10.741760597972382,Honduras,NA,21650635.094610393,0,0,0,0.580621056127572,0,0,0,1,1,10420.378421727355,0,25.19473648071289,4.042049407958984,2254.33154296875
2985,14319.378619354078,9.569438880064137,Honduras,NA,21650635.094611466,0,0,0,0.7199435403520559,0,0,0,1,1,14235.787419616938,0,25.19473648071289,4.042049407958984,2254.33154296875
2986,36.220961731066176,3.616872089973945,Honduras,NA,19679107.28563732,0,0,0,0.6962014990972909,0,0,0,0,0,21134.68230914185,0,25.718975067138672,5.7246809005737305,2353.84765625
2987,0,0,Honduras,NA,16622135.131265882,0,0,0,0,0,0,0,0,0,11460.946721875993,0,26.799068450927734,8.608023643493652,2364.965087890625
2988,36.220961731066176,3.616872089973945,Honduras,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,15916.074670775408,0,26.799068450927734,8.608023643493652,2364.965087890625
2989,0,0,Belize,NA,430683.14923113585,0,0,0,0,0,0,0,0,0,27958.036853782123,0,26.799068450927734,8.608023643493652,2364.965087890625
2990,0,0,Honduras,NA,21219951.945379436,0,0,0,0,0,0,0,0,0,23265.9775046161,0,26.799068450927734,8.608023643493652,2364.965087890625
2991,0,0,Belize,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,30975.049832601682,0,26.645671844482422,5.564822196960449,2319.446533203125
2992,0,0,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,39077.59064031836,0,26.645671844482422,5.564822196960449,2319.446533203125
2993,3.601961983737437,1.5264827307658064,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,42273.85560581108,0,26.645671844482422,5.564822196960449,2319.446533203125
2994,0,0,Belize,NA,21650635.09461087,0,0,0,0,0,0,0,0,0,36798.70453791851,0,26.391860961914062,2.7327170372009277,2350.669189453125
2995,80.01789375707446,4.394670040856456,Belize,NA,21650635.094610393,0.5888824310860581,0.5888824310860581,0.5888824310860581,0,0,1,0,0,0,32729.35140752181,0,26.391860961914062,2.7327170372009277,2350.669189453125
2996,142.02597759546174,4.963026275268179,Belize,NA,21650635.094611466,0.3800232480903425,0.3800232480903425,0.3800232480903425,0,0,0,0,0,0,30631.294968464004,0,26.391860961914062,2.7327170372009277,2350.669189453125
2997,410.8953547519744,6.0207693237673094,Belize,NA,21650635.094610393,0.6863168382597611,0.6863168382597611,0.6863168382597611,0,0,0,0,0,0,30544.831914804574,0,26.391860961914062,2.7327170372009277,2350.669189453125
2998,0,0,Belize,NA,21650635.094611466,0.22903520425108362,0.22903520425108362,0.22903520425108362,0,0,1,0,0,0,32404.514262546163,0,26.250024795532227,1.0312135219573975,2417.398681640625
2999,138.4240156117243,4.937519761908031,Belize,NA,21650635.094610393,0.10461640650947242,0.10461640650947242,0.10461640650947242,0,0,0,0,0,0,30908.76140508199,0,26.250024795532227,1.0312135219573975,2417.398681640625
3000,142.02597759546174,4.963026275268179,Belize,NA,12472712.054911315,0,0,0,0,0,0,0,0,0,24821.056063699292,0,26.250024795532227,1.0312135219573975,2417.398681640625
3001,138.4240156117243,4.937519761908031,Belize,NA,5337586.017798066,0,0,0,0,0,0,0,0,0,21610.50263622782,0,26.256425857543945,0.5718512535095215,2335.461669921875
3002,899.756101460818,6.803234523361373,Belize,NA,21650635.094610393,0.18461474593159677,0.18461474593159677,0.18461474593159677,0,0,0,0,0,0,15948.721457492298,0.025731346797248224,26.256425857543945,0.5718512535095215,2335.461669921875
3003,142.02597759546174,4.963026275268179,Belize,NA,21650635.094611466,0.03013948854201318,0.03013948854201318,0.03013948854201318,0,0,1,0,0,0,16790.459639737135,0,26.256425857543945,0.5718512535095215,2335.461669921875
3004,626.5100322211069,6.441759658481496,Belize,NA,21650635.094610393,0.14982563932249443,0.14982563932249443,0.14982563932249443,0,0,1,0,0,0,21172.063269580052,0.012202326126602209,26.326427459716797,0.5008290410041809,2134.176513671875
3005,0,0,Belize,NA,21650635.094610393,0.2806376619063625,0.2806376619063625,0.2806376619063625,0,0,0,0,0,0,27150.338640758426,0,26.326427459716797,0.5008290410041809,2134.176513671875
3006,773.1440550336523,6.6517579738865305,Belize,NA,21650635.09461087,0.4521338425772377,0.4521338425772377,0.4521338425772377,0,0,1,0,0,0,24113.6408996069,0.005798226035109876,26.326427459716797,0.5008290410041809,2134.176513671875
3007,2085.6166599127646,7.643299210240835,Belize,NA,21650635.094610393,0.37201095981404064,0.3720524742610682,0.37201095981404064,0,0,1,0,0,0,16895.112500318086,0,26.40959358215332,0.6229033470153809,1986.2020263671875
3008,1782.7801647036933,7.486490079484048,Belize,NA,21650635.094611466,0.18287113915642983,0.18287113915642983,0.18287113915642983,0,0,1,0,0,0,11740.394809965332,0.05503492373608002,26.40959358215332,0.6229033470153809,1986.2020263671875
3009,979.7739952178924,6.88834205098246,Belize,NA,21650635.094610393,0.26274493523748055,0.26274493523748055,0.26274493523748055,0,0,1,0,0,0,11079.93229029361,0,26.40959358215332,0.6229033470153809,1986.2020263671875
3010,3533.4143600211473,8.170302895587982,Belize,NA,21650635.094610393,0.22023414148125048,0.22023414148125048,0.22023414148125048,0,0,1,0,0,0,13359.977493819706,0.033381121962805196,26.49320411682129,1.043039321899414,1858.5284423828125
3011,1799.512202921636,7.495826460584228,Belize,NA,21650635.09461087,0.0246595815343751,0.0246595815343751,0.0246595815343751,0,0,1,0,0,1,5344.744812468996,5.789965685667354e-4,26.49320411682129,1.043039321899414,1858.5284423828125
3012,3244.2109826629544,8.084935644794413,Belize,NA,21650635.094610393,0,0,0,0,0,1,0,0,0,740.7907121935019,0,26.49320411682129,1.043039321899414,1858.5284423828125
3013,415.27204683517283,6.031339005261822,Belize,NA,16717037.080326498,0.053282457422011334,0.053282457422011334,0.053282457422011334,0,0,0,0,0,0,7937.622198245766,0,26.49320411682129,1.043039321899414,1858.5284423828125
3014,0,0,Belize,NA,504166.6838581618,0,0,0,0,0,0,0,0,0,23100.42249090395,0,26.716646194458008,10.7650785446167,1411.509765625
3015,0,0,Mexico,NA,21146468.41075304,0,0,0,8.500843982925938e-5,0,0,0,0,0,22532.346036814204,4.5725892692287795e-7,26.716646194458008,10.7650785446167,1411.509765625
3016,0,0,Mexico,NA,21650635.094611466,0,0,0,0.2210229159747633,0,0,0,0,0,22475.477240212716,0.046157346201576806,26.716646194458008,10.7650785446167,1411.509765625
3017,0,0,Mexico,NA,21650635.09461099,0,0,0,0,0,0,0,0,0,25026.141653364215,0,26.545812606811523,10.180818557739258,1329.7635498046875
3018,0,0,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,29957.777870415106,0,26.545812606811523,10.180818557739258,1329.7635498046875
3019,0,0,Mexico,NA,21650635.09461087,0,0,0,0,0,0,0,0,0,36312.933561089405,0,26.545812606811523,10.180818557739258,1329.7635498046875
3020,0,0,Mexico,NA,21650635.094610393,0,0,0,0.025074726004651327,0,0,0,0,0,38466.02796681047,0.0994057686892262,26.458391189575195,13.519013404846191,1277.535400390625
3021,34.75205582598195,3.5766077731085044,Mexico,NA,21650635.094611466,0,0,0,0.5177266688807801,0,0,0,0,0,41777.31020601656,0.03771256467994735,26.458391189575195,13.519013404846191,1277.535400390625
3022,67.7849967032307,4.2309856499843495,Mexico,NA,21650635.09461099,0,0,0,0.861341746927966,0,0,0,1,0,46487.116371700475,0,26.458391189575195,13.519013404846191,1277.535400390625
3023,0,0,Mexico,NA,21650635.09461099,0,0,0,0.9960561275324218,0,0,0,0,0,52218.39071689615,0,26.472949981689453,21.415569305419922,1238.0357666015625
3024,0,0,Mexico,NA,21650635.094609797,0,0,0,0.9960146130854489,0,0,0,0,0,58672.55465350663,0,26.472949981689453,21.415569305419922,1238.0357666015625
3025,0,0,Mexico,NA,21650635.094609797,0,0,0,0.9700265692461904,0,0,0,0,0,65636.70474723002,0,26.472949981689453,21.415569305419922,1238.0357666015625
3026,45.06674551838113,3.830091334350995,Mexico,NA,21650635.09461099,0,0,0,0.9112836267021294,0,0,0,1,0,72964.95974494466,0,26.472949981689453,21.415569305419922,1238.0357666015625
3027,48.13521857921982,3.8945760603487067,Mexico,NA,21650635.09461099,0,0,0,0.43635835270675966,0,0,0,1,1,74121.3443548946,0,26.527023315429688,32.3319091796875,1227.6373291015625
3028,211.95056485335806,5.361060048882061,Mexico,NA,21650635.094609797,0,0,0,0.83253072069088,0,0,0,0,0,69388.50991211776,0,26.527023315429688,32.3319091796875,1227.6373291015625
3029,3.438229897466396,1.490255625211624,Mexico,NA,21650635.094609797,0,0,0,0.9574061773498093,0,0,0,0,0,65464.16521022098,0,26.527023315429688,32.3319091796875,1227.6373291015625
3030,102.53705252921263,4.639929544091672,Mexico,NA,21650635.09461218,0,0,0,0.9868399202922474,0,0,0,1,0,62500.78835917632,0,26.53932762145996,43.042945861816406,1230.3468017578125
3031,0,0,Mexico,NA,21650635.09461099,0,0,0,0.8210727333112257,0,0,0,1,0,60639.4274739258,0,26.53932762145996,43.042945861816406,1230.3468017578125
3032,0,0,Mexico,NA,21650635.09461099,0,0,0,0.9545416805048544,0,0,0,0,0,59982.76238397843,0,26.53932762145996,43.042945861816406,1230.3468017578125
3033,99.09882263174624,4.606157924331386,Mexico,NA,21650635.094609797,0,0,0,0.3901942876121263,0,0,0,0,0,60236.69586814096,0,26.510356903076172,50.2885627746582,1245.7005615234375
3034,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09461099,0,0,0,0.07522417801395191,0,0,0,0,0,41809.68324990339,0,26.132822036743164,35.266754150390625,1126.7012939453125
3035,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09461099,0,0,0,0,0,0,0,0,0,33888.59129711728,0,26.132822036743164,35.266754150390625,1126.7012939453125
3036,0,0,Mexico,NA,21650635.094609797,0,0,0,0,0,0,0,0,0,25678.579035569164,0,26.166025161743164,21.920652389526367,1051.045166015625
3037,0,0,Mexico,NA,21650635.094609797,0,0,0,0,0,0,0,0,0,17528.734497052403,0,26.166025161743164,21.920652389526367,1051.045166015625
3038,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09461218,0,0,0,0.1435984722683473,0,1,0,0,0,9936.02077515726,0,26.166025161743164,21.920652389526367,1051.045166015625
3039,100.81793758047944,4.6231862927247445,Mexico,NA,2417344.050501108,0,0,0,0.08254379010335132,0,1,0,1,0,5251.157237252958,0,26.166025161743164,21.920652389526367,1051.045166015625
3040,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09461099,0,0,0,0,0,1,0,0,0,6411.130243086275,0,26.230998992919922,11.738956451416016,1024.4754638671875
3041,0,0,Mexico,NA,21650635.094609797,0,0,0,0,0,0,0,0,0,13547.184051179744,0,26.230998992919922,11.738956451416016,1024.4754638671875
